# Distance (m)	Slope (deg)
8404	 0.000000000001
8405	 0.000000000001
8406	 0.000000000001
8407	 0.000000000001
8408	 0.000000000001
8409	 0.000000000001
8410	 0.000000000001
8411	 0.001193992900
8412	 0.003526756187
8413	 0.005859519474
8414	 0.008192282761
8415	 0.010525046049
8416	 0.012857809336
8417	 0.015190572623
8418	 0.017523335910
8419	 0.019856099197
8420	 0.022188862484
8421	 0.024521625771
8422	 0.026854389059
8423	 0.029187152346
8424	 0.031519915633
8425	 0.033852678920
8426	 0.134233451300
8427	 0.328127484520
8428	 0.522021517741
8429	 0.715915550961
8430	 0.909809584182
8431	 1.103703617402
8432	 1.297597650623
8433	 1.491491683843
8434	 1.685385717064
8435	 1.879279750284
8436	 2.073173783505
8437	 2.267067816725
8438	 2.460961849946
8439	 2.654855883166
8440	 2.848749916387
8441	 2.952538267955
8442	 2.970388351162
8443	 2.988238434370
8444	 3.006088517577
8445	 3.023938600785
8446	 3.041788683992
8447	 3.059638767200
8448	 3.077488850407
8449	 3.095338933614
8450	 3.113189016822
8451	 3.131039100029
8452	 3.148889183237
8453	 3.166739266444
8454	 3.184589349652
8455	 3.202439432859
8456	 3.210765779803
8457	 3.210008865979
8458	 3.209251952155
8459	 3.208495038331
8460	 3.207738124506
8461	 3.206981210682
8462	 3.206224296858
8463	 3.205467383034
8464	 3.204710469209
8465	 3.203953555385
8466	 3.203196641561
8467	 3.202439727737
8468	 3.201682813912
8469	 3.200925900088
8470	 3.200168986264
8471	 3.199237879594
8472	 3.198140636548
8473	 3.197043393502
8474	 3.195946150455
8475	 3.194848907409
8476	 3.193751664363
8477	 3.192654421316
8478	 3.191557178270
8479	 3.190459935224
8480	 3.189362692177
8481	 3.188265449131
8482	 3.187168206085
8483	 3.186070963038
8484	 3.184973719992
8485	 3.183876476946
8486	 3.182278694573
8487	 3.180203522960
8488	 3.178128351346
8489	 3.176053179732
8490	 3.173978008119
8491	 3.171902836505
8492	 3.169827664892
8493	 3.167752493278
8494	 3.165677321664
8495	 3.163602150051
8496	 3.161526978437
8497	 3.159451806823
8498	 3.157376635210
8499	 3.155301463596
8500	 3.153226291982
8501	 3.151359178516
8502	 3.149690500449
8503	 3.148021822382
8504	 3.146353144315
8505	 3.144684466248
8506	 3.143015788181
8507	 3.141347110115
8508	 3.139678432048
8509	 3.138009753981
8510	 3.136341075914
8511	 3.134672397847
8512	 3.133003719780
8513	 3.131335041713
8514	 3.129666363646
8515	 3.127997685579
8516	 3.086131079678
8517	 3.005925711419
8518	 2.925720343161
8519	 2.845514974902
8520	 2.765309606643
8521	 2.685104238384
8522	 2.604898870126
8523	 2.524693501867
8524	 2.444488133608
8525	 2.364282765349
8526	 2.284077397090
8527	 2.203872028832
8528	 2.123666660573
8529	 2.043461292314
8530	 1.963255924055
8531	 1.901544187018
8532	 1.857470745554
8533	 1.813397304090
8534	 1.769323862627
8535	 1.725250421163
8536	 1.681176979700
8537	 1.637103538236
8538	 1.593030096773
8539	 1.548956655309
8540	 1.504883213846
8541	 1.460809772382
8542	 1.416736330919
8543	 1.372662889455
8544	 1.328589447992
8545	 1.284516006528
8546	 1.240442565064
8547	 1.196369123601
8548	 1.152295682137
8549	 1.108222240674
8550	 1.064148799210
8551	 1.020075357747
8552	 0.976001916283
8553	 0.931928474820
8554	 0.887855033356
8555	 0.843781591893
8556	 0.799708150429
8557	 0.755634708966
8558	 0.711561267502
8559	 0.667487826038
8560	 0.623414384575
8561	 0.579340943111
8562	 0.535267501648
8563	 0.491194060184
8564	 0.447120618721
8565	 0.403047177257
8566	 0.358973735794
8567	 0.314900294330
8568	 0.270826852867
8569	 0.226753411403
8570	 0.182679969940
8571	 0.138606528476
8572	 0.094533087012
8573	 0.050459645549
8574	 0.032733362948
8575	 0.338843407779
8576	 0.644953452610
8577	 0.951063497440
8578	 1.257173542271
8579	 1.563283587102
8580	 1.869393631933
8581	 2.175503676763
8582	 2.481613721594
8583	 2.787723766425
8584	 3.093833811256
8585	 3.399943856086
8586	 3.706053900917
8587	 4.012163945748
8588	 4.318273990579
8589	 4.593040590191
8590	 4.482560861458
8591	 4.372081132726
8592	 4.261601403993
8593	 4.151121675260
8594	 4.040641946528
8595	 3.930162217795
8596	 3.819682489062
8597	 3.709202760330
8598	 3.598723031597
8599	 3.488243302864
8600	 3.377763574132
8601	 3.267283845399
8602	 3.156804116666
8603	 3.046324387934
8604	 2.946368303185
8605	 2.975759684436
8606	 3.005151065686
8607	 3.034542446937
8608	 3.063933828187
8609	 3.093325209438
8610	 3.122716590689
8611	 3.152107971939
8612	 3.181499353190
8613	 3.210890734441
8614	 3.240282115691
8615	 3.269673496942
8616	 3.299064878192
8617	 3.328456259443
8618	 3.357847640694
8619	 3.385026625527
8620	 3.385012760628
8621	 3.384998895729
8622	 3.384985030830
8623	 3.384971165931
8624	 3.384957301031
8625	 3.384943436132
8626	 3.384929571233
8627	 3.384915706334
8628	 3.384901841435
8629	 3.384887976535
8630	 3.384874111636
8631	 3.384860246737
8632	 3.384846381838
8633	 3.384832516938
8634	 3.384825304821
8635	 3.384899862904
8636	 3.384974420988
8637	 3.385048979071
8638	 3.385123537154
8639	 3.385198095237
8640	 3.385272653320
8641	 3.385347211404
8642	 3.385421769487
8643	 3.385496327570
8644	 3.385570885653
8645	 3.385645443736
8646	 3.385720001820
8647	 3.385794559903
8648	 3.385869117986
8649	 3.385933181174
8650	 3.385868250249
8651	 3.385803319324
8652	 3.385738388400
8653	 3.385673457475
8654	 3.385608526550
8655	 3.385543595625
8656	 3.385478664701
8657	 3.385413733776
8658	 3.385348802851
8659	 3.385283871926
8660	 3.385218941002
8661	 3.385154010077
8662	 3.385089079152
8663	 3.385024148227
8664	 3.381406721543
8665	 3.334125110907
8666	 3.286843500271
8667	 3.239561889635
8668	 3.192280278999
8669	 3.144998668362
8670	 3.097717057726
8671	 3.050435447090
8672	 3.003153836454
8673	 2.955872225818
8674	 2.908590615182
8675	 2.861309004546
8676	 2.814027393910
8677	 2.766745783274
8678	 2.719464172638
8679	 2.672182562002
8680	 2.624900951366
8681	 2.577619340730
8682	 2.530337730094
8683	 2.483056119458
8684	 2.435774508822
8685	 2.388492898186
8686	 2.341211287550
8687	 2.293929676914
8688	 2.246648066278
8689	 2.199366455642
8690	 2.152084845006
8691	 2.104803234370
8692	 2.057521623734
8693	 2.010240013098
8694	 1.962958402462
8695	 1.915676791826
8696	 1.868395181189
8697	 1.821113570553
8698	 1.773831959917
8699	 1.726550349281
8700	 1.679268738645
8701	 1.631987128009
8702	 1.584705517373
8703	 1.537423906737
8704	 1.490142296101
8705	 1.442860685465
8706	 1.395579074829
8707	 1.348297464193
8708	 1.301015853557
8709	 1.450388314451
8710	 1.645222982293
8711	 1.840057650136
8712	 2.034892317978
8713	 2.229726985820
8714	 2.424561653663
8715	 2.619396321505
8716	 2.814230989347
8717	 3.009065657190
8718	 3.203900325032
8719	 3.398734992874
8720	 3.593569660717
8721	 3.788404328559
8722	 3.983238996401
8723	 4.178073664243
8724	 4.239492062190
8725	 4.270067477704
8726	 4.300642893219
8727	 4.331218308733
8728	 4.361793724248
8729	 4.392369139763
8730	 4.422944555277
8731	 4.453519970792
8732	 4.484095386306
8733	 4.514670801821
8734	 4.545246217335
8735	 4.575821632850
8736	 4.606397048364
8737	 4.636972463879
8738	 4.667547879393
8739	 4.646263546083
8740	 4.612990350223
8741	 4.579717154364
8742	 4.546443958505
8743	 4.513170762645
8744	 4.479897566786
8745	 4.446624370926
8746	 4.413351175067
8747	 4.380077979207
8748	 4.346804783348
8749	 4.313531587489
8750	 4.280258391629
8751	 4.246985195770
8752	 4.213711999910
8753	 4.180438804051
8754	 4.147077479907
8755	 4.113695782393
8756	 4.080314084879
8757	 4.046932387365
8758	 4.013550689851
8759	 3.980168992337
8760	 3.946787294823
8761	 3.913405597309
8762	 3.880023899795
8763	 3.846642202281
8764	 3.813260504767
8765	 3.779878807253
8766	 3.746497109739
8767	 3.713115412225
8768	 3.679733714711
8769	 3.647877262331
8770	 3.616373413939
8771	 3.584869565547
8772	 3.553365717155
8773	 3.521861868763
8774	 3.490358020371
8775	 3.458854171979
8776	 3.427350323587
8777	 3.395846475195
8778	 3.364342626803
8779	 3.332838778412
8780	 3.301334930020
8781	 3.269831081628
8782	 3.238327233236
8783	 3.206823384844
8784	 3.065719974317
8785	 2.899279493774
8786	 2.732839013231
8787	 2.566398532688
8788	 2.399958052145
8789	 2.233517571602
8790	 2.067077091059
8791	 1.900636610516
8792	 1.734196129973
8793	 1.567755649430
8794	 1.401315168887
8795	 1.234874688344
8796	 1.068434207801
8797	 0.901993727258
8798	 0.735553246715
8799	 0.724617358026
8800	 0.749630798515
8801	 0.774644239004
8802	 0.799657679492
8803	 0.824671119981
8804	 0.849684560470
8805	 0.874698000959
8806	 0.899711441448
8807	 0.924724881937
8808	 0.949738322426
8809	 0.974751762915
8810	 0.999765203404
8811	 1.024778643892
8812	 1.049792084381
8813	 1.074805524870
8814	 1.179105896703
8815	 1.301735707929
8816	 1.424365519155
8817	 1.546995330381
8818	 1.669625141607
8819	 1.792254952833
8820	 1.914884764059
8821	 2.037514575285
8822	 2.160144386511
8823	 2.282774197737
8824	 2.405404008963
8825	 2.528033820189
8826	 2.650663631415
8827	 2.773293442641
8828	 2.895923253867
8829	 2.936687235251
8830	 2.958525591166
8831	 2.980363947080
8832	 3.002202302995
8833	 3.024040658910
8834	 3.045879014825
8835	 3.067717370740
8836	 3.089555726655
8837	 3.111394082570
8838	 3.133232438485
8839	 3.155070794400
8840	 3.176909150315
8841	 3.198747506229
8842	 3.220585862144
8843	 3.242424218059
8844	 3.253706268819
8845	 3.262547928052
8846	 3.271389587284
8847	 3.280231246517
8848	 3.289072905749
8849	 3.297914564982
8850	 3.306756224214
8851	 3.315597883447
8852	 3.324439542679
8853	 3.333281201912
8854	 3.342122861144
8855	 3.350964520377
8856	 3.359806179610
8857	 3.368647838842
8858	 3.377489498075
8859	 3.377172139264
8860	 3.374737411762
8861	 3.372302684259
8862	 3.369867956757
8863	 3.367433229255
8864	 3.364998501753
8865	 3.362563774250
8866	 3.360129046748
8867	 3.357694319246
8868	 3.355259591744
8869	 3.352824864241
8870	 3.350390136739
8871	 3.347955409237
8872	 3.345520681735
8873	 3.343085954232
8874	 3.352370383735
8875	 3.364364031194
8876	 3.376357678654
8877	 3.388351326113
8878	 3.400344973573
8879	 3.412338621032
8880	 3.424332268492
8881	 3.436325915951
8882	 3.448319563411
8883	 3.460313210871
8884	 3.472306858330
8885	 3.484300505790
8886	 3.496294153249
8887	 3.508287800709
8888	 3.520281448168
8889	 3.517071775383
8890	 3.510347420764
8891	 3.503623066145
8892	 3.496898711527
8893	 3.490174356908
8894	 3.483450002289
8895	 3.476725647670
8896	 3.470001293052
8897	 3.463276938433
8898	 3.456552583814
8899	 3.449828229196
8900	 3.443103874577
8901	 3.436379519958
8902	 3.429655165340
8903	 3.422930810721
8904	 3.416206456102
8905	 3.409482101484
8906	 3.402757746865
8907	 3.396033392246
8908	 3.389309037628
8909	 3.382584683009
8910	 3.375860328390
8911	 3.369135973772
8912	 3.362411619153
8913	 3.355687264534
8914	 3.348962909916
8915	 3.342238555297
8916	 3.335514200678
8917	 3.324047421670
8918	 3.250818589551
8919	 3.177589757431
8920	 3.104360925312
8921	 3.031132093192
8922	 2.957903261073
8923	 2.884674428953
8924	 2.811445596834
8925	 2.738216764714
8926	 2.664987932595
8927	 2.591759100475
8928	 2.518530268356
8929	 2.445301436236
8930	 2.372072604117
8931	 2.298843771997
8932	 2.274574412063
8933	 2.887919334233
8934	 3.501264256402
8935	 4.114609178572
8936	 4.727954100741
8937	 5.341299022911
8938	 5.954643945080
8939	 6.567988867250
8940	 7.181333789419
8941	 7.794678711589
8942	 8.408023633758
8943	 9.021368555928
8944	 9.634713478097
8945	 10.248058400267
8946	 10.861403322436
8947	 11.438811303376
8948	 11.548201433025
8949	 11.657591562675
8950	 11.766981692324
8951	 11.876371821974
8952	 11.985761951623
8953	 12.095152081272
8954	 12.204542210922
8955	 12.313932340571
8956	 12.423322470221
8957	 12.532712599870
8958	 12.642102729520
8959	 12.751492859169
8960	 12.860882988819
8961	 12.970273118468
8962	 13.079663248117
8963	 13.189053377767
8964	 13.298443507416
8965	 13.407833637066
8966	 13.517223766715
8967	 13.626613896365
8968	 13.736004026014
8969	 13.845394155664
8970	 13.954784285313
8971	 14.064174414963
8972	 14.173564544612
8973	 14.282954674261
8974	 14.392344803911
8975	 14.501734933560
8976	 14.611125063210
8977	 14.720515192859
8978	 14.829905322509
8979	 14.939295452158
8980	 15.048685581808
8981	 15.158075711457
8982	 15.267465841106
8983	 15.376855970756
8984	 15.486246100405
8985	 15.595636230055
8986	 15.705026359704
8987	 15.814416489354
8988	 15.923806619003
8989	 16.033196748653
8990	 16.142586878302
8991	 16.251977007952
8992	 16.361367137601
8993	 16.470757267250
8994	 16.580147396900
8995	 16.689537526549
8996	 16.798927656199
8997	 16.908317785848
8998	 17.017707915498
8999	 17.127098045147
9000	 17.236488174797
9001	 17.345878304446
9002	 17.218412531880
9003	 17.081088263031
9004	 16.943763994181
9005	 16.806439725332
9006	 16.669115456482
9007	 16.531791187633
9008	 16.394466918783
9009	 16.257142649934
9010	 16.119818381084
9011	 15.982494112234
9012	 15.845169843385
9013	 15.707845574535
9014	 15.570521305686
9015	 15.433197036836
9016	 15.295872767987
9017	 16.079559066568
9018	 16.901579977691
9019	 17.723600888814
9020	 18.545621799937
9021	 19.367642711060
9022	 20.189663622183
9023	 21.011684533305
9024	 21.833705444428
9025	 22.655726355551
9026	 23.477747266674
9027	 24.299768177797
9028	 25.121789088920
9029	 25.943810000043
9030	 26.765830911165
9031	 27.587851822288
9032	 27.140768581346
9033	 26.640862259342
9034	 26.140955937337
9035	 25.641049615332
9036	 25.141143293328
9037	 24.641236971323
9038	 24.141330649318
9039	 23.641424327314
9040	 23.141518005309
9041	 22.641611683305
9042	 22.141705361300
9043	 21.641799039295
9044	 21.141892717291
9045	 20.641986395286
9046	 20.142080073281
9047	 19.642173751277
9048	 19.142267429272
9049	 18.642361107267
9050	 18.142454785263
9051	 17.642548463258
9052	 17.142642141253
9053	 16.642735819249
9054	 16.142829497244
9055	 15.642923175239
9056	 15.143016853235
9057	 14.643110531230
9058	 14.143204209225
9059	 13.643297887221
9060	 13.143391565216
9061	 12.643485243211
9062	 12.219539921682
9063	 11.798756274538
9064	 11.377972627395
9065	 10.957188980251
9066	 10.536405333108
9067	 10.115621685964
9068	 9.694838038821
9069	 9.274054391677
9070	 8.853270744534
9071	 8.432487097390
9072	 8.011703450247
9073	 7.590919803103
9074	 7.170136155960
9075	 6.749352508817
9076	 6.328568861673
9077	 5.907785214530
9078	 5.487001567386
9079	 5.066217920243
9080	 4.645434273099
9081	 4.224650625956
9082	 3.803866978812
9083	 3.383083331669
9084	 2.962299684525
9085	 2.541516037382
9086	 2.120732390238
9087	 1.699948743095
9088	 1.279165095951
9089	 0.858381448808
9090	 0.437597801665
9091	 0.016814154521
9092	 0.000000000001
9093	 0.000000000001
9094	 0.000000000001
9095	 0.000000000001
9096	 0.000000000001
9097	 0.000000000001
9098	 0.000000000001
9099	 0.000000000001
9100	 0.000000000001
9101	 0.000000000001
9102	 0.000000000001
9103	 0.000000000001
9104	 0.000000000001
9105	 0.000000000001
9106	 0.000000000001
9107	 0.000000000001
9108	 0.000000000001
9109	 0.000000000001
9110	 0.000000000000
9111	 0.000000000000
9112	 0.000000000000
9113	 0.000000000000
9114	 0.000000000000
9115	 0.000000000000
9116	 0.000000000000
9117	 0.000000000000
9118	 0.000000000000
9119	 0.000000000000
9120	 0.000000000000
9121	 0.000000000000
9122	 0.000000000000
9123	 0.000000000000
9124	 0.000000000000
9125	 0.000000000000
9126	 0.000000000000
9127	 0.000000000000
9128	 0.000000000000
9129	 0.000000000000
9130	 0.000000000000
9131	 0.000000000000
9132	 0.000000000000
9133	 0.000000000000
9134	 0.000000000000
9135	 0.000000000000
9136	 0.000000000000
9137	 0.000000000000
9138	 0.000000000000
9139	 0.000000000000
9140	 0.000000000000
9141	 0.000000000000
9142	 0.000000000000
9143	 0.000000000000
9144	 0.000000000000
9145	 0.000000000000
9146	 0.000000000000
9147	 0.000000000000
9148	 0.000000000000
9149	 0.000000000000
9150	 0.000000000000
9151	 0.000000000000
9152	 0.000000000000
9153	 0.000000000000
9154	 0.000000000000
9155	 0.000000000000
9156	 0.000000000000
9157	 0.000000000000
9158	 0.000000000000
9159	 0.000000000000
9160	 0.000000000000
9161	 0.000000000000
9162	 0.000000000000
9163	 0.000000000000
9164	 0.000000000000
9165	 0.000000000000
9166	 0.000000000000
9167	 0.000000000000
9168	 0.000000000000
9169	 0.000000000000
9170	 0.000000000000
9171	 0.000000000000
9172	 0.000000000000
9173	 0.000000000000
9174	 0.000000000000
9175	 0.000000000000
9176	 0.000000000000
9177	 0.000000000000
9178	 0.000000000001
9179	 0.000000000001
9180	 0.000000000001
9181	 0.000000000001
9182	 0.000000000001
9183	 0.000000000001
9184	 0.000000000001
9185	 0.000000000001
9186	 0.000000000001
9187	 0.000000000001
9188	 0.000000000001
9189	 0.000000000000
9190	 0.000000000000
9191	 0.000000000000
9192	 0.000000000000
9193	 0.000000000000
9194	 0.000000000000
9195	 0.000000000000
9196	 0.000000000000
9197	 0.000000000000
9198	 0.000000000000
9199	 0.000000000000
9200	 0.000000000000
9201	 0.000000000000
9202	 0.000000000000
9203	 0.000000000000
9204	 0.000000000000
9205	 0.000000000000
9206	 0.000000000000
9207	 0.000000000000
9208	 0.000000000000
9209	 0.000000000000
9210	 0.000000000000
9211	 0.000000000000
9212	 0.000000000000
9213	 0.000000000000
9214	 0.000000000000
9215	 0.000000000000
9216	 0.000000000000
9217	 0.000000000000
9218	 0.000000000000
9219	 0.000000000000
9220	 0.000000000000
9221	 0.000000000000
9222	 0.000000000000
9223	 0.000000000001
9224	 0.000000000001
9225	 0.000000000001
9226	 0.000000000001
9227	 0.000000000001
9228	 0.000000000001
9229	 0.000000000001
9230	 0.000000000001
9231	 0.000000000001
9232	 0.000000000001
9233	 0.000000000001
9234	 0.000000000001
9235	 0.000000000001
9236	 0.000000000001
9237	 0.000000000000
9238	 0.000000000000
9239	 0.000000000000
9240	 0.000000000000
9241	 0.000000000000
9242	 0.000000000000
9243	 0.000000000000
9244	 0.000000000000
9245	 0.000000000000
9246	 0.000000000000
9247	 0.000000000000
9248	 0.000000000000
